Channel Name,Channel ID,Video Title,Video ID,Video URL,Views,Publish Time
Sasquatch B Studios,Sasquatch B Studios,5 Indie Game Dev Mistakes you MUST Avoid,8jNrHMad8aA,https://www.youtube.com/watch?v=8jNrHMad8aA,"收看次數：14,926 次",1 年前
Sasquatch B Studios,Sasquatch B Studios,How to Start Gamedev in 2024,gFSJhSy9ofk,https://www.youtube.com/watch?v=gFSJhSy9ofk,"收看次數：280,583 次",3 個月前
Sasquatch B Studios,Sasquatch B Studios,Game Dev Motivation: The Secret of the 5% Who Make It Big,SY_0hvvacKA,https://www.youtube.com/watch?v=SY_0hvvacKA,"收看次數：35,071 次",10 個月前
Sasquatch B Studios,Sasquatch B Studios,How to Start Gamedev in 2024,gFSJhSy9ofk,https://www.youtube.com/watch?v=gFSJhSy9ofk,"收看次數：280,583 次",3 個月前
Sasquatch B Studios,Sasquatch B Studios,How to Start Gamedev in 2024,gFSJhSy9ofk,https://www.youtube.com/watch?v=gFSJhSy9ofk,"收看次數：280,583 次",3 個月前
Sasquatch B Studios,Sasquatch B Studios,Let's Talk Game Dev: With CodeMonkey,2aglBWI0iac,https://www.youtube.com/watch?v=2aglBWI0iac,"收看次數：16,157 次",8 個月前
Sasquatch B Studios,Sasquatch B Studios,Let's Talk Game Dev: With Goodgis,uCW5xjUaaCA,https://www.youtube.com/watch?v=uCW5xjUaaCA,"收看次數：8,848 次",9 個月前
Sasquatch B Studios,Sasquatch B Studios,Let's Talk Game Dev: With DevDuck,8tviRl54914,https://www.youtube.com/watch?v=8tviRl54914,"收看次數：12,292 次",2 個月前
Sasquatch B Studios,Sasquatch B Studios,How to Start Gamedev in 2024,gFSJhSy9ofk,https://www.youtube.com/watch?v=gFSJhSy9ofk,"收看次數：280,594 次",3 個月前
Sasquatch B Studios,Sasquatch B Studios,How to Start Gamedev in 2024,gFSJhSy9ofk,https://www.youtube.com/watch?v=gFSJhSy9ofk,"收看次數：280,594 次",3 個月前
IndieGameBusiness®,IndieGameBusiness®,Building and Growing a Game Development Studio,Nb5YlgipH0Q,https://www.youtube.com/watch?v=Nb5YlgipH0Q,收看次數：512 次,2 日前曾經串流
IndieGameBusiness®,IndieGameBusiness®,Building and Growing a Game Development Studio,Nb5YlgipH0Q,https://www.youtube.com/watch?v=Nb5YlgipH0Q,收看次數：512 次,2 日前曾經串流
IndieGameBusiness®,IndieGameBusiness®,Building and Growing a Game Development Studio,Nb5YlgipH0Q,https://www.youtube.com/watch?v=Nb5YlgipH0Q,收看次數：512 次,2 日前曾經串流
Johnny Ostad,Johnny Ostad,What I Learned After 10 Years of Game Development!,S-NLu96MNG8,https://www.youtube.com/watch?v=S-NLu96MNG8,"收看次數：7,846 次",1 個月前
Byte of Michael,Byte of Michael,How This Character Changed Game Dev...,EaxtGrnVOuA,https://www.youtube.com/watch?v=EaxtGrnVOuA,"收看次數：64,006 次",2 星期前
Byte of Michael,Byte of Michael,The MILLIONAIRES of Solo Indie Game Development,FuZSrSnyRcg,https://www.youtube.com/watch?v=FuZSrSnyRcg,"收看次數：65,926 次",1 年前
REEEthan,REEEthan,A Day in the Life of a Game Developer & YouTuber,Ug2aVBFFSgk,https://www.youtube.com/watch?v=Ug2aVBFFSgk,"收看次數：93,853 次",1 年前
Game Dev Unlocked,Game Dev Unlocked,How Making Indie Games Changed My Life,Y3Rs1z7it5M,https://www.youtube.com/watch?v=Y3Rs1z7it5M,"收看次數：3,140,050 次",4 年前
BiteMe Games,BiteMe Games,Timeline of an indie game developer,1Zf5GeafsAE,https://www.youtube.com/watch?v=1Zf5GeafsAE,"收看次數：7,849 次",4 星期前
BiteMe Games,BiteMe Games,Roadmap to becoming a gamedev in 2024,6cU3ru8NSWQ,https://www.youtube.com/watch?v=6cU3ru8NSWQ,"收看次數：115,527 次",3 個月前
Ask Gamedev,Ask Gamedev,8 Inspiring Solo Developed Indie Games [2022],cqjx14YJfSs,https://www.youtube.com/watch?v=cqjx14YJfSs,"收看次數：149,769 次",1 年前
Ask Gamedev,Ask Gamedev,Mobile Game Development Explained [2020],oTm5cxZEdmU,https://www.youtube.com/watch?v=oTm5cxZEdmU,"收看次數：175,070 次",4 年前
Xtranter,Xtranter,Risking my life to become a Full-Time indie Game Dev!,0XKqHq6cFQc,https://www.youtube.com/watch?v=0XKqHq6cFQc,收看次數：61 次,2 日前
ThinMatrix,ThinMatrix,My 10 YEAR Indie Game Development Journey,FStOT4pP2tc,https://www.youtube.com/watch?v=FStOT4pP2tc,"收看次數：514,465 次",9 個月前
Eastshade Studios,Eastshade Studios,My Wife and I Made an Indie Game and it Made Millions!,5JKwr84_aXs,https://www.youtube.com/watch?v=5JKwr84_aXs,"收看次數：782,375 次",2 個月前
Eastshade Studios,Eastshade Studios,Marketing is NOT Why Most Indie Games Fail,LCzhyUsDHPE,https://www.youtube.com/watch?v=LCzhyUsDHPE,"收看次數：115,716 次",1 個月前
Flow Studio,Flow Studio,Game Development for Noobs | Beginner Guide,7C92ZCnlmQo,https://www.youtube.com/watch?v=7C92ZCnlmQo,"收看次數：837,427 次",4 年前
Flow Studio,Flow Studio,Game Development for Noobs | Beginner Guide,7C92ZCnlmQo,https://www.youtube.com/watch?v=7C92ZCnlmQo,"收看次數：837,427 次",4 年前
Flow Studio,Flow Studio,Game Development for Noobs | Beginner Guide,7C92ZCnlmQo,https://www.youtube.com/watch?v=7C92ZCnlmQo,"收看次數：837,427 次",4 年前
Goodgis,Goodgis,25 Game Dev Tips for Beginners - Tips & Tricks,sVVn1C3F87A,https://www.youtube.com/watch?v=sVVn1C3F87A,"收看次數：288,300 次",2 年前
Goodgis,Goodgis,How To Get Started With Game Dev (Beginner's Guide),U9vqzH65Zzw,https://www.youtube.com/watch?v=U9vqzH65Zzw,"收看次數：471,900 次",1 年前
Goodgis,Goodgis,How To Get Started With Game Dev (Beginner's Guide),U9vqzH65Zzw,https://www.youtube.com/watch?v=U9vqzH65Zzw,"收看次數：471,900 次",1 年前
Goodgis,Goodgis,25 Game Dev Tips for Beginners - Tips & Tricks,sVVn1C3F87A,https://www.youtube.com/watch?v=sVVn1C3F87A,"收看次數：288,300 次",2 年前
brokemyglasses,brokemyglasses,Live Stream Game Design - Making Dragon Quest (NES) Clone in Godot!,xZ0zdCAHAjM,https://www.youtube.com/watch?v=xZ0zdCAHAjM,收看次數：6 次,17 小時前曾經串流
Design Doc,Design Doc,"Good Design, Bad Design Vol. 14 - Great and Terrible Graphic Design in Games",2OExw7PyPlQ,https://www.youtube.com/watch?v=2OExw7PyPlQ,"收看次數：155,902 次",1 年前
Design Doc,Design Doc,"Inventory UX Design - How Zelda, Resident Evil, and Doom Make Great Game Menu UX",5_3BUU9ZmNo,https://www.youtube.com/watch?v=5_3BUU9ZmNo,"收看次數：266,529 次",4 年前
Artindi,Artindi,How To Fail At Making A Platformer,mOEwywVX4dU,https://www.youtube.com/watch?v=mOEwywVX4dU,"收看次數：257,120 次",2 年前
MrDevDreamscape,MrDevDreamscape,Combat With Weapon #1 | Unity 3D Animation FREE Assets for Beginners,Vng5BbL5wsc,https://www.youtube.com/watch?v=Vng5BbL5wsc,收看次數：20 次,1 日前
MrDevDreamscape,MrDevDreamscape,Combat With Weapon #1 | Unity 3D Animation FREE Assets for Beginners,Vng5BbL5wsc,https://www.youtube.com/watch?v=Vng5BbL5wsc,收看次數：20 次,1 日前
spaderdabomb,spaderdabomb,Build a beautiful 3D open world in 5 minutes | Unity,nCDGjLRecrs,https://www.youtube.com/watch?v=nCDGjLRecrs,"收看次數：278,304 次",11 個月前
TJ,TJ,2 Years of Learning Game Development in Unity | My devlog progress,8fcy0_FQ_OA,https://www.youtube.com/watch?v=8fcy0_FQ_OA,"收看次數：1,139,623 次",2 年前
Unreal Sensei,Unreal Sensei,Unreal Engine 5 Beginner Tutorial - UE5 Starter Course,k-zMkzmduqI,https://www.youtube.com/watch?v=k-zMkzmduqI,"收看次數：3,870,618 次",1 年前
Unreal Sensei,Unreal Sensei,Unreal Engine 5 Beginner Tutorial - UE5 Starter Course!,gQmiqmxJMtA,https://www.youtube.com/watch?v=gQmiqmxJMtA,"收看次數：6,450,474 次",2 年前
Unreal Sensei,Unreal Sensei,How to Create a Game in Unreal Engine 5 - UE5 Beginner Tutorial,1XjgLKrb4_M,https://www.youtube.com/watch?v=1XjgLKrb4_M,"收看次數：681,973 次",7 個月前
Unreal Engine,Unreal Engine,Unreal Engine 5.4 Sneak Peek | GDC 2024,l8-k9bYsta0,https://www.youtube.com/watch?v=l8-k9bYsta0,"收看次數：329,909 次",4 日前
Unreal Engine,Unreal Engine,AR and VR at Foster + Partners | Unreal Engine | Build: Architecture 2021,YohEKgaQWGI,https://www.youtube.com/watch?v=YohEKgaQWGI,"23,055 views",2 years ago
Unreal Engine,Unreal Engine,"A New Virtual Reality: A 5,000 sqft VR Experience for Four Seasons Lake Austin | Unreal Fest 2023",6la2yieiCG0,https://www.youtube.com/watch?v=6la2yieiCG0,"19,669 views",4 months ago
Wulum,Wulum,1.3 Billion Materials in 10 Minutes! - Unreal Engine Tutorial,IPO7_lAVIy0,https://www.youtube.com/watch?v=IPO7_lAVIy0,收看次數：123 次,2 日前
Gorka Games,Gorka Games,How to Make Your First Game in Unreal Engine 5 in 2024 - Full Course,zt13VcimeyI,https://www.youtube.com/watch?v=zt13VcimeyI,"收看次數：197,912 次",4 個月前
Gorka Games,Gorka Games,How to Make an Enemy AI Using Behavior Trees in Unreal Engine 5 #2 - Attack Player,LL9hpaSLD5g,https://www.youtube.com/watch?v=LL9hpaSLD5g,"收看次數：40,265 次",1 年前
Gorka Games,Gorka Games,How to Make a Pet Companion AI in Unreal Engine 5,ALb7CmsgjUE,https://www.youtube.com/watch?v=ALb7CmsgjUE,"收看次數：28,107 次",10 個月前
Gorka Games,Gorka Games,Can ChatGPT Make a Game? Testing the Advanced AI...,JZCbMnS4-zk,https://www.youtube.com/watch?v=JZCbMnS4-zk,"收看次數：40,811 次",1 年前
Magnet VFX,Magnet VFX,Unreal Engine 5.3.2 Beginner Tutorial - UE5 Starter Course 2023 #unrealengine5 #megascans #cgi,OHw1u9rOCE0,https://www.youtube.com/watch?v=OHw1u9rOCE0,"收看次數：94,613 次",4 個月前
Smart Poly,Smart Poly,Unreal Engine 5 Beginner Tutorial | Getting Started (2022),ptCN4cysDig,https://www.youtube.com/watch?v=ptCN4cysDig,"收看次數：707,055 次",2 年前
Randy,Randy,Programming an entire game from scratch,O-TAjnvWjAE,https://www.youtube.com/watch?v=O-TAjnvWjAE,"收看次數：377,474 次",11 個月前
Randy,Randy,Programming a new physics engine for my game,AGnMNor_r-Y,https://www.youtube.com/watch?v=AGnMNor_r-Y,"收看次數：1,239,872 次",4 年前
Servet Gulnaroglu,Servet Gulnaroglu,ASMR Programming - Coding Pacman - No Talking,GXlckaGr0Eo,https://www.youtube.com/watch?v=GXlckaGr0Eo,"收看次數：2,283,968 次",1 年前
Tech With Tim,Tech With Tim,12 Hour Coding Livestream - Creating an Online Game with Python,wDIQ17T3sRk,https://www.youtube.com/watch?v=wDIQ17T3sRk,"收看次數：10,848,420 次",4 年前曾經串流
Tech With Tim,Tech With Tim,Online Multiplayer Game With Python - Sockets and Networking,-3B1v-K1oXE,https://www.youtube.com/watch?v=-3B1v-K1oXE,"收看次數：101,094 次",5 年前
ThePrimeTime,ThePrimeTime,Programming an entire game from scratch | Prime Reacts,7lSVdZ2hESc,https://www.youtube.com/watch?v=7lSVdZ2hESc,"收看次數：177,717 次",11 個月前
SyncMain,SyncMain,How Much I Get Paid as a Game Programmer,HD-rSRRBS9w,https://www.youtube.com/watch?v=HD-rSRRBS9w,"收看次數：48,226 次",8 個月前
SyncMain,SyncMain,15 Years Writing C++ - Advice for new programmers,37VZu3b045k,https://www.youtube.com/watch?v=37VZu3b045k,"收看次數：1,010,266 次",9 個月前
Callum Bradbury,Callum Bradbury,"Game Coding Stream: To Perfect Navigation, and Beyond!",2F0DbVMEUKQ,https://www.youtube.com/watch?v=2F0DbVMEUKQ,收看次數：63 次,11 小時前曾經串流
Paolo fromTOKYO,Paolo fromTOKYO,Day in the Life of a Japanese Game Programmer,e_TxH59MclA,https://www.youtube.com/watch?v=e_TxH59MclA,"收看次數：15,981,707 次",4 年前
Paolo fromTOKYO,Paolo fromTOKYO,Mind-Blowing Japanese Product Packaging Designs You Didn't Know Existed,5wJKYO-iNfk,https://www.youtube.com/watch?v=5wJKYO-iNfk,"1,025,875 views",2 years ago
SonderingEmily,SonderingEmily,How to Learn Game Dev for Beginners in 2024 (No Experience),9tIRfE8g-Q4,https://www.youtube.com/watch?v=9tIRfE8g-Q4,"收看次數：76,617 次",11 個月前
SonderingEmily,SonderingEmily,How to Learn Game Dev for Beginners in 2024 (No Experience),9tIRfE8g-Q4,https://www.youtube.com/watch?v=9tIRfE8g-Q4,"收看次數：76,617 次",11 個月前
SonderingEmily,SonderingEmily,How to Learn Game Dev for Beginners in 2024 (No Experience),9tIRfE8g-Q4,https://www.youtube.com/watch?v=9tIRfE8g-Q4,"收看次數：76,617 次",11 個月前
Pirate Software,Pirate Software,Make Video Games,aMc-GKv5olA,https://www.youtube.com/watch?v=aMc-GKv5olA,"收看次數：827,899 次",1 年前
O. and Co. Games,O. and Co. Games,Half a Year of Game Development - What We Did & What We Learned | Devlog #14,HIIt0NPR_ks,https://www.youtube.com/watch?v=HIIt0NPR_ks,"收看次數：70,586 次",2 個月前
WIRED,WIRED,Video Game Director Answers Questions From Twitter | Tech Support | WIRED,TEXdJU9ZUX8,https://www.youtube.com/watch?v=TEXdJU9ZUX8,"收看次數：2,755,160 次",1 年前
WIRED,WIRED,Video Game Director Answers Questions From Twitter | Tech Support | WIRED,TEXdJU9ZUX8,https://www.youtube.com/watch?v=TEXdJU9ZUX8,"收看次數：2,755,160 次",1 年前
WIRED,WIRED,How a Harvard Professor Makes Transforming Toys & Designs | WIRED,xN9hTo3iR6A,https://www.youtube.com/watch?v=xN9hTo3iR6A,"2,783,961 views",5 years ago
WIRED,WIRED,Toy Historian Answers Toy Questions From Twitter | Tech Support | WIRED,iKvWixnuZQM,https://www.youtube.com/watch?v=iKvWixnuZQM,"239,105 views",4 months ago
WIRED,WIRED,Inside Star Trek Beyond’s Amazing Visual Effects | Design FX,UJIP3JGgjtE,https://www.youtube.com/watch?v=UJIP3JGgjtE,"55,742 views",7 years ago
WIRED,WIRED,The Harry Potter Universe Gets a Visual Effects Overhaul | Design FX | WIRED,q_Fc3x8CToU,https://www.youtube.com/watch?v=q_Fc3x8CToU,"75,061 views",7 years ago
WIRED,WIRED,"Inside the Visual Effects of  ""Independence Day: Resurgence"" | Design FX",5yXGIS0grIo,https://www.youtube.com/watch?v=5yXGIS0grIo,"84,414 views",7 years ago
WIRED,WIRED,Inside Pete’s Dragon's Amazing Visual Effects | Design FX | WIRED,o_zQlnHGOU4,https://www.youtube.com/watch?v=o_zQlnHGOU4,"78,138 views",7 years ago
WIRED,WIRED,Hercules: Creating Mythical Creatures with Advanced Special Effects-Design FX-WIRED,t9VlbFtM3UY,https://www.youtube.com/watch?v=t9VlbFtM3UY,"169,602 views",9 years ago
Extra History,Extra History,Making Your First Game: Basics - How To Start Your Game Development - Extra Credits,z06QR-tz1_o,https://www.youtube.com/watch?v=z06QR-tz1_o,"收看次數：4,399,127 次",9 年前
Extra History,Extra History,Balancing for Skill - The Link from Optimal Power to Strategy - Extra Credits,EitZRLt2G3w,https://www.youtube.com/watch?v=EitZRLt2G3w,"收看次數：790,470 次",11 年前
Extra History,Extra History,Monetization Madness - How Games Make Money - Extra Credits,qX3xW6nO4zw,https://www.youtube.com/watch?v=qX3xW6nO4zw,"收看次數：113,648 次",2 年前
Extra History,Extra History,Community Management - The Unsung Heroes of the Game Industry - Extra Credits,q9sHIQaFVC8,https://www.youtube.com/watch?v=q9sHIQaFVC8,"收看次數：370,887 次",10 年前
Andrzej Gieralt Creative,Andrzej Gieralt Creative,How I would learn game dev (If I could start over),lMZun9SHv1s,https://www.youtube.com/watch?v=lMZun9SHv1s,"收看次數：67,151 次",6 個月前
Dynamic Pear,Dynamic Pear,I made a Fallout inspired RPG game in EXCEL,jh-42-7L7B0,https://www.youtube.com/watch?v=jh-42-7L7B0,收看次數：728 次,1 日前
Apna College,Apna College,"All about Game development | What to study, jobs, packages? Simply Explained",rJ1iA-33fss,https://www.youtube.com/watch?v=rJ1iA-33fss,"收看次數：1,533,179 次",2 年前
Coco Code,Coco Code,Start Your Game Creation Journey Today! (Godot beginner tutorial),5V9f3MT86M8,https://www.youtube.com/watch?v=5V9f3MT86M8,"收看次數：441,057 次",6 個月前
Hallden,Hallden,How to Start Mobile Game Development,LSTtMHMQFkY,https://www.youtube.com/watch?v=LSTtMHMQFkY,"收看次數：299,119 次",3 年前
DevRatGames,DevRatGames,I Made a Mobile Game for the Money - Here's how | Devlog,p0B-8vije5U,https://www.youtube.com/watch?v=p0B-8vije5U,"收看次數：170,241 次",4 個月前
DevRatGames,DevRatGames,Making a successful mobile game in two weeks | Indie devlog,Wz7bymYzkzk,https://www.youtube.com/watch?v=Wz7bymYzkzk,"收看次數：47,583 次",1 年前
Thomas Stewart,Thomas Stewart,I Made $300K Making Video Games. Here’s What I Learned…,YLRCeqvZO54,https://www.youtube.com/watch?v=YLRCeqvZO54,"收看次數：25,705 次",7 個月前
Thomas Stewart,Thomas Stewart,The amount of money I made publishing 3 mobile games,FiEhOtrkUZ0,https://www.youtube.com/watch?v=FiEhOtrkUZ0,"收看次數：108,991 次",2 年前
CG BOSS Games,CG BOSS Games,Learn Game Dev using Game Ads // CG BOSS,xemoWWwgu50,https://www.youtube.com/watch?v=xemoWWwgu50,收看次數：6 次,19 小時前
Pixel Tribe Game,Pixel Tribe Game,How Much Money my Mobile Game Made (After 1 month),8OapBzjxZZs,https://www.youtube.com/watch?v=8OapBzjxZZs,"收看次數：806,236 次",1 年前
Will Kwan,Will Kwan,How My Dumb Mobile Game Got 400k Downloads,zkIfCo2JxJY,https://www.youtube.com/watch?v=zkIfCo2JxJY,"收看次數：1,464,943 次",4 年前
Yannick,Yannick,How much Money does my Mobile Game Make? (after 4 weeks),ueNhxQ2lYOM,https://www.youtube.com/watch?v=ueNhxQ2lYOM,"收看次數：1,102,644 次",2 年前
Mock Questions,Mock Questions,Video Game Developer Interview Questions with Answer Examples,qjzdqQ5IcAc,https://www.youtube.com/watch?v=qjzdqQ5IcAc,"收看次數：9,033 次",2 年前
Rahul Sehgal,Rahul Sehgal,Game Industry Interview and tests | Gamedev selection process,gQKYfPhfrvA,https://www.youtube.com/watch?v=gQKYfPhfrvA,"收看次數：7,493 次",1 年前
Joma Tech,Joma Tech,how programmers overprepare for job interviews,5bId3N7QZec,https://www.youtube.com/watch?v=5bId3N7QZec,"收看次數：4,528,607 次",1 年前
Matthew Ventures,Matthew Ventures,How to prepare for a Game Dev Interview,bZgGA3GLXVo,https://www.youtube.com/watch?v=bZgGA3GLXVo,"收看次數：15,158 次",3 年前
Awesome Tuts - Anyone Can Learn To Make Games,Awesome Tuts - Anyone Can Learn To Make Games,Lessons Learned From 100 FAILED Game Dev Job Interviews,LQAyGy5eO9o,https://www.youtube.com/watch?v=LQAyGy5eO9o,"收看次數：9,715 次",3 年前
Awesome Tuts - Anyone Can Learn To Make Games,Awesome Tuts - Anyone Can Learn To Make Games,What Professional Game Developers ACTUALLY Do...,OLDacmE9Spk,https://www.youtube.com/watch?v=OLDacmE9Spk,"收看次數：38,451 次",2 年前
Awesome Tuts - Anyone Can Learn To Make Games,Awesome Tuts - Anyone Can Learn To Make Games,What Professional Game Developers ACTUALLY Do...,OLDacmE9Spk,https://www.youtube.com/watch?v=OLDacmE9Spk,"收看次數：38,451 次",2 年前
Jason Weimann,Jason Weimann,Unity3D GameDev Interview Questions,AKtsyHeva3I,https://www.youtube.com/watch?v=AKtsyHeva3I,"收看次數：51,219 次",3 年前
Jason Weimann,Jason Weimann,Hardware for gamedevs / What you need,Drh2bLMJQGM,https://www.youtube.com/watch?v=Drh2bLMJQGM,"收看次數：40,555 次",1 年前
Logically Answered,Logically Answered,The Harsh Reality Of Being A Game Developer,PkUOp68yqlc,https://www.youtube.com/watch?v=PkUOp68yqlc,"收看次數：237,462 次",1 年前
Logically Answered,Logically Answered,The Harsh Reality Of Being A Game Developer,PkUOp68yqlc,https://www.youtube.com/watch?v=PkUOp68yqlc,"收看次數：237,462 次",1 年前
Flandrew,Flandrew,The Making of Harry Potter for PC - Part 1 (Developer Interview),f-A2XlJsC84,https://www.youtube.com/watch?v=f-A2XlJsC84,"收看次數：87,501 次",1 年前
Nello,Nello,Phil Fish: Gaming's Most Hated Developer,jR7i07LXvds,https://www.youtube.com/watch?v=jR7i07LXvds,"收看次數：302,581 次",1 年前
Ubisoft,Ubisoft,Gameplay Programming At Ubisoft,PNpxtl8KReg,https://www.youtube.com/watch?v=PNpxtl8KReg,"收看次數：1,543,626 次",8 年前
Massive Entertainment - A Ubisoft Studio,Massive Entertainment - A Ubisoft Studio,The Art of Game Design | A Game Development Podcast,6dqvf1oS7JE,https://www.youtube.com/watch?v=6dqvf1oS7JE,"收看次數：7,533 次",1 年前
Massive Entertainment - A Ubisoft Studio,Massive Entertainment - A Ubisoft Studio,User Experience Design in the Games Industry - The Fika Sessions [Episode 11],IFlXcn-9xhU,https://www.youtube.com/watch?v=IFlXcn-9xhU,"收看次數：5,712 次",2 年前
Avatar Nick Games,Avatar Nick Games,A Day in the Life of a Game Developer with a Full Time Job,V5o6CQNPgsQ,https://www.youtube.com/watch?v=V5o6CQNPgsQ,"收看次數：447,972 次",3 年前
PAPAYA 電腦教室,PAPAYA 電腦教室,好想學 3D？超強軟體免費送上門，放棄的話比賽就結束了喔 | Blender 快速上手 #01,O-9c4RnS0gI,https://www.youtube.com/watch?v=O-9c4RnS0gI,"收看次數：374,946 次",2 年前
